source,target,Character 1 <br />(choose),Character 2 <br />(choose),type,weight,startPage,category
279,293,Joseph J. Coutts,Emil Buckendorf's Second Brother,Directed,1,108,Knows
279,294,Joseph J. Coutts,Emil Buckendorf's Third Brother,Directed,1,108,Knows
279,298,Joseph J. Coutts,English Bill,Directed,1,108,Knows
279,430,Joseph J. Coutts,Henri Peace,Directed,1,108,Exchange
279,431,Joseph J. Coutts,Lafayette Peace,Directed,1,108,Exchange
279,289,Joseph J. Coutts,Reginald Bull,Directed,1,108,Exchange
289,351,Reginald Bull,B.J. Bolt,Directed,1,108,Knows
289,67,Reginald Bull,Emil Buckendorf,Directed,1,108,Exchange
289,292,Reginald Bull,Emil Buckendorf's First Brother,Directed,1,108,Exchange
289,293,Reginald Bull,Emil Buckendorf's Second Brother,Directed,1,108,Exchange
289,294,Reginald Bull,Emil Buckendorf's Third Brother,Directed,1,108,Exchange
289,279,Reginald Bull,Joseph J. Coutts,Directed,1,108,Exchange
292,351,Emil Buckendorf's First Brother,B.J. Bolt,Directed,1,108,Knows
292,67,Emil Buckendorf's First Brother,Emil Buckendorf,Directed,1,108,Knows
292,293,Emil Buckendorf's First Brother,Emil Buckendorf's Second Brother,Directed,1,108,Knows
292,298,Emil Buckendorf's First Brother,English Bill,Directed,1,108,Knows
292,430,Emil Buckendorf's First Brother,Henri Peace,Directed,1,108,Knows
292,279,Emil Buckendorf's First Brother,Joseph J. Coutts,Directed,1,108,Knows
292,431,Emil Buckendorf's First Brother,Lafayette Peace,Directed,1,108,Knows
292,289,Emil Buckendorf's First Brother,Reginald Bull,Directed,1,108,Exchange
293,351,Emil Buckendorf's Second Brother,B.J. Bolt,Directed,1,108,Knows
293,67,Emil Buckendorf's Second Brother,Emil Buckendorf,Directed,1,108,Knows
293,292,Emil Buckendorf's Second Brother,Emil Buckendorf's First Brother,Directed,1,108,Knows
293,294,Emil Buckendorf's Second Brother,Emil Buckendorf's Third Brother,Directed,1,108,Knows
293,298,Emil Buckendorf's Second Brother,English Bill,Directed,1,108,Knows
293,430,Emil Buckendorf's Second Brother,Henri Peace,Directed,1,108,Knows
293,279,Emil Buckendorf's Second Brother,Joseph J. Coutts,Directed,1,108,Knows
293,431,Emil Buckendorf's Second Brother,Lafayette Peace,Directed,1,108,Knows
293,289,Emil Buckendorf's Second Brother,Reginald Bull,Directed,1,108,Exchange
294,351,Emil Buckendorf's Third Brother,B.J. Bolt,Directed,1,108,Knows
294,67,Emil Buckendorf's Third Brother,Emil Buckendorf,Directed,1,108,Knows
294,293,Emil Buckendorf's Third Brother,Emil Buckendorf's Second Brother,Directed,1,108,Knows
294,298,Emil Buckendorf's Third Brother,English Bill,Directed,1,108,Knows
294,430,Emil Buckendorf's Third Brother,Henri Peace,Directed,1,108,Knows
294,279,Emil Buckendorf's Third Brother,Joseph J. Coutts,Directed,1,108,Knows
294,431,Emil Buckendorf's Third Brother,Lafayette Peace,Directed,1,108,Knows
294,289,Emil Buckendorf's Third Brother,Reginald Bull,Directed,1,108,Exchange
298,351,English Bill,B.J. Bolt,Directed,1,108,Knows
298,67,English Bill,Emil Buckendorf,Directed,1,108,Knows
298,292,English Bill,Emil Buckendorf's First Brother,Directed,1,108,Knows
298,293,English Bill,Emil Buckendorf's Second Brother,Directed,1,108,Knows
298,294,English Bill,Emil Buckendorf's Third Brother,Directed,1,108,Knows
298,430,English Bill,Henri Peace,Directed,1,108,Knows
298,279,English Bill,Joseph J. Coutts,Directed,1,108,Knows
298,431,English Bill,Lafayette Peace,Directed,1,108,Knows
351,67,B.J. Bolt,Emil Buckendorf,Directed,1,108,Knows
351,292,B.J. Bolt,Emil Buckendorf's First Brother,Directed,1,108,Knows
351,293,B.J. Bolt,Emil Buckendorf's Second Brother,Directed,1,108,Knows
351,294,B.J. Bolt,Emil Buckendorf's Third Brother,Directed,1,108,Knows
351,298,B.J. Bolt,English Bill,Directed,1,108,Knows
351,430,B.J. Bolt,Henri Peace,Directed,1,108,Knows
351,279,B.J. Bolt,Joseph J. Coutts,Directed,1,108,Knows
351,431,B.J. Bolt,Lafayette Peace,Directed,1,108,Knows
351,289,B.J. Bolt,Reginald Bull,Directed,1,108,Knows
430,351,Henri Peace,B.J. Bolt,Directed,1,108,Knows
430,67,Henri Peace,Emil Buckendorf,Directed,1,108,Knows
430,292,Henri Peace,Emil Buckendorf's First Brother,Directed,1,108,Knows
430,293,Henri Peace,Emil Buckendorf's Second Brother,Directed,1,108,Knows
430,294,Henri Peace,Emil Buckendorf's Third Brother,Directed,1,108,Knows
430,298,Henri Peace,English Bill,Directed,1,108,Knows
430,279,Henri Peace,Joseph J. Coutts,Directed,1,108,Exchange
430,431,Henri Peace,Lafayette Peace,Directed,1,108,Knows
431,351,Lafayette Peace,B.J. Bolt,Directed,1,108,Knows
431,67,Lafayette Peace,Emil Buckendorf,Directed,1,108,Knows
431,292,Lafayette Peace,Emil Buckendorf's First Brother,Directed,1,108,Knows
431,293,Lafayette Peace,Emil Buckendorf's Second Brother,Directed,1,108,Knows
431,294,Lafayette Peace,Emil Buckendorf's Third Brother,Directed,1,108,Knows
431,298,Lafayette Peace,English Bill,Directed,1,108,Knows
431,430,Lafayette Peace,Henri Peace,Directed,1,108,Knows
431,279,Lafayette Peace,Joseph J. Coutts,Directed,1,108,Exchange
67,292,Emil Buckendorf,Emil Buckendorf's First Brother,Directed,1,109,Knows
67,293,Emil Buckendorf,Emil Buckendorf's Second Brother,Directed,1,109,Knows
67,294,Emil Buckendorf,Emil Buckendorf's Third Brother,Directed,1,109,Knows
67,298,Emil Buckendorf,English Bill,Directed,1,109,Knows
67,430,Emil Buckendorf,Henri Peace,Directed,1,109,Knows
67,279,Emil Buckendorf,Joseph J. Coutts,Directed,1,109,Knows
67,431,Emil Buckendorf,Lafayette Peace,Directed,1,109,Knows
279,67,Joseph J. Coutts,Emil Buckendorf,Directed,1,109,Knows
279,292,Joseph J. Coutts,Emil Buckendorf's First Brother,Directed,1,109,Knows
279,293,Joseph J. Coutts,Emil Buckendorf's Second Brother,Directed,1,109,Knows
279,294,Joseph J. Coutts,Emil Buckendorf's Third Brother,Directed,1,109,Knows
279,298,Joseph J. Coutts,English Bill,Directed,1,109,Knows
279,430,Joseph J. Coutts,Henri Peace,Directed,1,109,Knows
279,431,Joseph J. Coutts,Lafayette Peace,Directed,1,109,Knows
279,289,Joseph J. Coutts,Reginald Bull,Directed,1,109,Knows
289,279,Reginald Bull,Joseph J. Coutts,Directed,1,109,Knows
292,67,Emil Buckendorf's First Brother,Emil Buckendorf,Directed,1,109,Knows
292,293,Emil Buckendorf's First Brother,Emil Buckendorf's Second Brother,Directed,1,109,Knows
292,298,Emil Buckendorf's First Brother,English Bill,Directed,1,109,Knows
292,430,Emil Buckendorf's First Brother,Henri Peace,Directed,1,109,Knows
292,279,Emil Buckendorf's First Brother,Joseph J. Coutts,Directed,1,109,Knows
292,431,Emil Buckendorf's First Brother,Lafayette Peace,Directed,1,109,Knows
293,67,Emil Buckendorf's Second Brother,Emil Buckendorf,Directed,1,109,Knows
293,292,Emil Buckendorf's Second Brother,Emil Buckendorf's First Brother,Directed,1,109,Knows
293,294,Emil Buckendorf's Second Brother,Emil Buckendorf's Third Brother,Directed,1,109,Knows
293,298,Emil Buckendorf's Second Brother,English Bill,Directed,1,109,Knows
293,430,Emil Buckendorf's Second Brother,Henri Peace,Directed,1,109,Knows
293,279,Emil Buckendorf's Second Brother,Joseph J. Coutts,Directed,1,109,Knows
293,431,Emil Buckendorf's Second Brother,Lafayette Peace,Directed,1,109,Knows
294,67,Emil Buckendorf's Third Brother,Emil Buckendorf,Directed,1,109,Knows
294,293,Emil Buckendorf's Third Brother,Emil Buckendorf's Second Brother,Directed,1,109,Knows
294,298,Emil Buckendorf's Third Brother,English Bill,Directed,1,109,Knows
294,430,Emil Buckendorf's Third Brother,Henri Peace,Directed,1,109,Knows
294,279,Emil Buckendorf's Third Brother,Joseph J. Coutts,Directed,1,109,Knows
294,431,Emil Buckendorf's Third Brother,Lafayette Peace,Directed,1,109,Knows
298,67,English Bill,Emil Buckendorf,Directed,1,109,Knows
298,292,English Bill,Emil Buckendorf's First Brother,Directed,1,109,Knows
298,293,English Bill,Emil Buckendorf's Second Brother,Directed,1,109,Knows
298,294,English Bill,Emil Buckendorf's Third Brother,Directed,1,109,Knows
298,430,English Bill,Henri Peace,Directed,1,109,Knows
298,279,English Bill,Joseph J. Coutts,Directed,1,109,Knows
298,431,English Bill,Lafayette Peace,Directed,1,109,Knows
430,67,Henri Peace,Emil Buckendorf,Directed,1,109,Knows
430,292,Henri Peace,Emil Buckendorf's First Brother,Directed,1,109,Knows
430,293,Henri Peace,Emil Buckendorf's Second Brother,Directed,1,109,Knows
430,294,Henri Peace,Emil Buckendorf's Third Brother,Directed,1,109,Knows
430,298,Henri Peace,English Bill,Directed,1,109,Knows
430,279,Henri Peace,Joseph J. Coutts,Directed,1,109,Knows
430,431,Henri Peace,Lafayette Peace,Directed,1,109,Knows
431,67,Lafayette Peace,Emil Buckendorf,Directed,1,109,Knows
431,292,Lafayette Peace,Emil Buckendorf's First Brother,Directed,1,109,Knows
431,293,Lafayette Peace,Emil Buckendorf's Second Brother,Directed,1,109,Knows
431,294,Lafayette Peace,Emil Buckendorf's Third Brother,Directed,1,109,Knows
431,298,Lafayette Peace,English Bill,Directed,1,109,Knows
431,430,Lafayette Peace,Henri Peace,Directed,1,109,Knows
431,279,Lafayette Peace,Joseph J. Coutts,Directed,1,109,Knows
67,351,Emil Buckendorf,B.J. Bolt,Directed,1,110,Knows
67,292,Emil Buckendorf,Emil Buckendorf's First Brother,Directed,1,110,Knows
67,293,Emil Buckendorf,Emil Buckendorf's Second Brother,Directed,1,110,Knows
67,294,Emil Buckendorf,Emil Buckendorf's Third Brother,Directed,1,110,Knows
67,298,Emil Buckendorf,English Bill,Directed,1,110,Knows
67,430,Emil Buckendorf,Henri Peace,Directed,1,110,Knows
67,279,Emil Buckendorf,Joseph J. Coutts,Directed,1,110,Knows
67,431,Emil Buckendorf,Lafayette Peace,Directed,1,110,Knows
176,279,Marcus Aurelius,Joseph J. Coutts,Directed,1,110,Knows of
279,351,Joseph J. Coutts,B.J. Bolt,Directed,1,110,Knows
279,67,Joseph J. Coutts,Emil Buckendorf,Directed,1,110,Knows
279,292,Joseph J. Coutts,Emil Buckendorf's First Brother,Directed,1,110,Knows
279,293,Joseph J. Coutts,Emil Buckendorf's Second Brother,Directed,1,110,Knows
279,294,Joseph J. Coutts,Emil Buckendorf's Third Brother,Directed,1,110,Knows
279,298,Joseph J. Coutts,English Bill,Directed,1,110,Knows
279,430,Joseph J. Coutts,Henri Peace,Directed,1,110,Exchange
279,431,Joseph J. Coutts,Lafayette Peace,Directed,1,110,Knows
279,176,Joseph J. Coutts,Marcus Aurelius,Directed,1,110,Knows of
289,351,Reginald Bull,B.J. Bolt,Directed,1,110,Knows
292,351,Emil Buckendorf's First Brother,B.J. Bolt,Directed,1,110,Knows
292,67,Emil Buckendorf's First Brother,Emil Buckendorf,Directed,1,110,Knows
292,293,Emil Buckendorf's First Brother,Emil Buckendorf's Second Brother,Directed,1,110,Knows
292,294,Emil Buckendorf's First Brother,Emil Buckendorf's Third Brother,Directed,1,110,Knows
292,298,Emil Buckendorf's First Brother,English Bill,Directed,1,110,Knows
292,430,Emil Buckendorf's First Brother,Henri Peace,Directed,1,110,Knows
292,279,Emil Buckendorf's First Brother,Joseph J. Coutts,Directed,1,110,Knows
292,431,Emil Buckendorf's First Brother,Lafayette Peace,Directed,1,110,Knows
293,351,Emil Buckendorf's Second Brother,B.J. Bolt,Directed,1,110,Knows
293,67,Emil Buckendorf's Second Brother,Emil Buckendorf,Directed,1,110,Knows
293,292,Emil Buckendorf's Second Brother,Emil Buckendorf's First Brother,Directed,1,110,Knows
293,294,Emil Buckendorf's Second Brother,Emil Buckendorf's Third Brother,Directed,1,110,Knows
293,298,Emil Buckendorf's Second Brother,English Bill,Directed,1,110,Knows
293,430,Emil Buckendorf's Second Brother,Henri Peace,Directed,1,110,Knows
293,279,Emil Buckendorf's Second Brother,Joseph J. Coutts,Directed,1,110,Knows
293,431,Emil Buckendorf's Second Brother,Lafayette Peace,Directed,1,110,Knows
294,351,Emil Buckendorf's Third Brother,B.J. Bolt,Directed,1,110,Knows
294,67,Emil Buckendorf's Third Brother,Emil Buckendorf,Directed,1,110,Knows
294,292,Emil Buckendorf's Third Brother,Emil Buckendorf's First Brother,Directed,1,110,Knows
294,293,Emil Buckendorf's Third Brother,Emil Buckendorf's Second Brother,Directed,1,110,Knows
294,298,Emil Buckendorf's Third Brother,English Bill,Directed,1,110,Knows
294,430,Emil Buckendorf's Third Brother,Henri Peace,Directed,1,110,Knows
294,279,Emil Buckendorf's Third Brother,Joseph J. Coutts,Directed,1,110,Knows
294,431,Emil Buckendorf's Third Brother,Lafayette Peace,Directed,1,110,Knows
298,351,English Bill,B.J. Bolt,Directed,1,110,Knows
298,67,English Bill,Emil Buckendorf,Directed,1,110,Knows
298,292,English Bill,Emil Buckendorf's First Brother,Directed,1,110,Knows
298,293,English Bill,Emil Buckendorf's Second Brother,Directed,1,110,Knows
298,294,English Bill,Emil Buckendorf's Third Brother,Directed,1,110,Knows
298,430,English Bill,Henri Peace,Directed,1,110,Knows
298,279,English Bill,Joseph J. Coutts,Directed,1,110,Knows
298,431,English Bill,Lafayette Peace,Directed,1,110,Knows
351,352,B.J. Bolt,"""four men"" (deserted B.J.)",Directed,1,110,Knows
351,67,B.J. Bolt,Emil Buckendorf,Directed,1,110,Knows
351,292,B.J. Bolt,Emil Buckendorf's First Brother,Directed,1,110,Knows
351,293,B.J. Bolt,Emil Buckendorf's Second Brother,Directed,1,110,Knows
351,294,B.J. Bolt,Emil Buckendorf's Third Brother,Directed,1,110,Knows
351,298,B.J. Bolt,English Bill,Directed,1,110,Knows
351,430,B.J. Bolt,Henri Peace,Directed,1,110,Knows
351,279,B.J. Bolt,Joseph J. Coutts,Directed,1,110,Knows
351,431,B.J. Bolt,Lafayette Peace,Directed,1,110,Knows
351,289,B.J. Bolt,Reginald Bull,Directed,1,110,Knows
351,353,B.J. Bolt,St. Cloud,Directed,1,110,Knows
352,351,"""four men"" (deserted B.J.)",B.J. Bolt,Directed,1,110,Knows
353,351,St. Cloud,B.J. Bolt,Directed,1,110,Knows
430,351,Henri Peace,B.J. Bolt,Directed,1,110,Knows
430,67,Henri Peace,Emil Buckendorf,Directed,1,110,Knows
430,292,Henri Peace,Emil Buckendorf's First Brother,Directed,1,110,Knows
430,293,Henri Peace,Emil Buckendorf's Second Brother,Directed,1,110,Knows
430,294,Henri Peace,Emil Buckendorf's Third Brother,Directed,1,110,Knows
430,298,Henri Peace,English Bill,Directed,1,110,Knows
430,279,Henri Peace,Joseph J. Coutts,Directed,1,110,Exchange
430,431,Henri Peace,Lafayette Peace,Directed,1,110,Exchange
431,351,Lafayette Peace,B.J. Bolt,Directed,1,110,Knows
431,67,Lafayette Peace,Emil Buckendorf,Directed,1,110,Knows
431,292,Lafayette Peace,Emil Buckendorf's First Brother,Directed,1,110,Knows
431,293,Lafayette Peace,Emil Buckendorf's Second Brother,Directed,1,110,Knows
431,294,Lafayette Peace,Emil Buckendorf's Third Brother,Directed,1,110,Knows
431,298,Lafayette Peace,English Bill,Directed,1,110,Knows
431,430,Lafayette Peace,Henri Peace,Directed,1,110,Exchange
431,279,Lafayette Peace,Joseph J. Coutts,Directed,1,110,Knows
67,430,Emil Buckendorf,Henri Peace,Directed,1,111,Exchange
67,279,Emil Buckendorf,Joseph J. Coutts,Directed,1,111,Knows
67,431,Emil Buckendorf,Lafayette Peace,Directed,1,111,Exchange
136,430,Mary (biblical figure),Henri Peace,Directed,1,111,Exchange
136,431,Mary (biblical figure),Lafayette Peace,Directed,1,111,Exchange
279,351,Joseph J. Coutts,B.J. Bolt,Directed,1,111,Knows
279,285,Joseph J. Coutts,Dorea Ann Swivel,Directed,1,111,Knows
279,67,Joseph J. Coutts,Emil Buckendorf,Directed,1,111,Knows
279,292,Joseph J. Coutts,Emil Buckendorf's First Brother,Directed,1,111,Knows
279,293,Joseph J. Coutts,Emil Buckendorf's Second Brother,Directed,1,111,Knows
279,294,Joseph J. Coutts,Emil Buckendorf's Third Brother,Directed,1,111,Knows
279,298,Joseph J. Coutts,English Bill,Directed,1,111,Knows
279,430,Joseph J. Coutts,Henri Peace,Directed,1,111,Exchange
279,431,Joseph J. Coutts,Lafayette Peace,Directed,1,111,Exchange
285,430,Dorea Ann Swivel,Henri Peace,Directed,1,111,Knows of
285,279,Dorea Ann Swivel,Joseph J. Coutts,Directed,1,111,Knows
292,430,Emil Buckendorf's First Brother,Henri Peace,Directed,1,111,Exchange
292,279,Emil Buckendorf's First Brother,Joseph J. Coutts,Directed,1,111,Knows
292,431,Emil Buckendorf's First Brother,Lafayette Peace,Directed,1,111,Exchange
293,430,Emil Buckendorf's Second Brother,Henri Peace,Directed,1,111,Exchange
293,279,Emil Buckendorf's Second Brother,Joseph J. Coutts,Directed,1,111,Knows
293,431,Emil Buckendorf's Second Brother,Lafayette Peace,Directed,1,111,Exchange
294,430,Emil Buckendorf's Third Brother,Henri Peace,Directed,1,111,Exchange
294,279,Emil Buckendorf's Third Brother,Joseph J. Coutts,Directed,1,111,Knows
294,431,Emil Buckendorf's Third Brother,Lafayette Peace,Directed,1,111,Exchange
298,430,English Bill,Henri Peace,Directed,1,111,Exchange
298,279,English Bill,Joseph J. Coutts,Directed,1,111,Knows
298,431,English Bill,Lafayette Peace,Directed,1,111,Exchange
351,430,B.J. Bolt,Henri Peace,Directed,1,111,Exchange
351,279,B.J. Bolt,Joseph J. Coutts,Directed,1,111,Knows
351,431,B.J. Bolt,Lafayette Peace,Directed,1,111,Exchange
430,351,Henri Peace,B.J. Bolt,Directed,1,111,Exchange
430,285,Henri Peace,Dorea Ann Swivel,Directed,1,111,Knows of
430,67,Henri Peace,Emil Buckendorf,Directed,1,111,Exchange
430,292,Henri Peace,Emil Buckendorf's First Brother,Directed,1,111,Exchange
430,293,Henri Peace,Emil Buckendorf's Second Brother,Directed,1,111,Exchange
430,294,Henri Peace,Emil Buckendorf's Third Brother,Directed,1,111,Exchange
430,298,Henri Peace,English Bill,Directed,1,111,Exchange
430,279,Henri Peace,Joseph J. Coutts,Directed,1,111,Exchange
430,431,Henri Peace,Lafayette Peace,Directed,1,111,Exchange
430,136,Henri Peace,Mary (biblical figure),Directed,1,111,Exchange
431,351,Lafayette Peace,B.J. Bolt,Directed,1,111,Exchange
431,67,Lafayette Peace,Emil Buckendorf,Directed,1,111,Exchange
431,292,Lafayette Peace,Emil Buckendorf's First Brother,Directed,1,111,Exchange
431,293,Lafayette Peace,Emil Buckendorf's Second Brother,Directed,1,111,Exchange
431,294,Lafayette Peace,Emil Buckendorf's Third Brother,Directed,1,111,Exchange
431,298,Lafayette Peace,English Bill,Directed,1,111,Exchange
431,430,Lafayette Peace,Henri Peace,Directed,1,111,Exchange
431,279,Lafayette Peace,Joseph J. Coutts,Directed,1,111,Exchange
431,136,Lafayette Peace,Mary (biblical figure),Directed,1,111,Exchange
67,292,Emil Buckendorf,Emil Buckendorf's First Brother,Directed,1,112,Knows
67,293,Emil Buckendorf,Emil Buckendorf's Second Brother,Directed,1,112,Knows
67,294,Emil Buckendorf,Emil Buckendorf's Third Brother,Directed,1,112,Knows
67,298,Emil Buckendorf,English Bill,Directed,1,112,Knows
67,430,Emil Buckendorf,Henri Peace,Directed,1,112,Knows
67,279,Emil Buckendorf,Joseph J. Coutts,Directed,1,112,Knows
67,431,Emil Buckendorf,Lafayette Peace,Directed,1,112,Knows
279,433,Joseph J. Coutts,"""local doctor"" (Ginimoshe assisted)",Directed,1,112,Knows
279,355,Joseph J. Coutts,"""patients"" (of the local doctor)",Directed,1,112,Knows
279,351,Joseph J. Coutts,B.J. Bolt,Directed,1,112,Knows
279,291,Joseph J. Coutts,Colonel LeVinne P. Poolcaugh,Directed,1,112,Knows
279,285,Joseph J. Coutts,Dorea Ann Swivel,Directed,1,112,Knows
279,354,Joseph J. Coutts,Dorea's Husband,Directed,1,112,Exchange
279,67,Joseph J. Coutts,Emil Buckendorf,Directed,1,112,Knows
279,292,Joseph J. Coutts,Emil Buckendorf's First Brother,Directed,1,112,Knows
279,293,Joseph J. Coutts,Emil Buckendorf's Second Brother,Directed,1,112,Knows
279,294,Joseph J. Coutts,Emil Buckendorf's Third Brother,Directed,1,112,Knows
279,298,Joseph J. Coutts,English Bill,Directed,1,112,Knows
279,432,Joseph J. Coutts,Ginimoshe,Directed,1,112,Exchange
279,430,Joseph J. Coutts,Henri Peace,Directed,1,112,Knows
279,431,Joseph J. Coutts,Lafayette Peace,Directed,1,112,Knows
279,289,Joseph J. Coutts,Reginald Bull,Directed,1,112,Knows
285,354,Dorea Ann Swivel,Dorea's Husband,Directed,1,112,Knows
285,279,Dorea Ann Swivel,Joseph J. Coutts,Directed,1,112,Knows
289,432,Reginald Bull,Ginimoshe,Directed,1,112,Knows
289,279,Reginald Bull,Joseph J. Coutts,Directed,1,112,Knows
291,351,Colonel LeVinne P. Poolcaugh,B.J. Bolt,Directed,1,112,Knows
291,279,Colonel LeVinne P. Poolcaugh,Joseph J. Coutts,Directed,1,112,Knows
292,351,Emil Buckendorf's First Brother,B.J. Bolt,Directed,1,112,Knows
292,67,Emil Buckendorf's First Brother,Emil Buckendorf,Directed,1,112,Knows
292,293,Emil Buckendorf's First Brother,Emil Buckendorf's Second Brother,Directed,1,112,Knows
292,294,Emil Buckendorf's First Brother,Emil Buckendorf's Third Brother,Directed,1,112,Knows
292,298,Emil Buckendorf's First Brother,English Bill,Directed,1,112,Knows
292,430,Emil Buckendorf's First Brother,Henri Peace,Directed,1,112,Knows
292,279,Emil Buckendorf's First Brother,Joseph J. Coutts,Directed,1,112,Knows
292,431,Emil Buckendorf's First Brother,Lafayette Peace,Directed,1,112,Knows
293,351,Emil Buckendorf's Second Brother,B.J. Bolt,Directed,1,112,Knows
293,67,Emil Buckendorf's Second Brother,Emil Buckendorf,Directed,1,112,Knows
293,292,Emil Buckendorf's Second Brother,Emil Buckendorf's First Brother,Directed,1,112,Knows
293,294,Emil Buckendorf's Second Brother,Emil Buckendorf's Third Brother,Directed,1,112,Knows
293,298,Emil Buckendorf's Second Brother,English Bill,Directed,1,112,Knows
293,430,Emil Buckendorf's Second Brother,Henri Peace,Directed,1,112,Knows
293,279,Emil Buckendorf's Second Brother,Joseph J. Coutts,Directed,1,112,Knows
293,431,Emil Buckendorf's Second Brother,Lafayette Peace,Directed,1,112,Knows
294,351,Emil Buckendorf's Third Brother,B.J. Bolt,Directed,1,112,Knows
294,67,Emil Buckendorf's Third Brother,Emil Buckendorf,Directed,1,112,Knows
294,292,Emil Buckendorf's Third Brother,Emil Buckendorf's First Brother,Directed,1,112,Knows
294,293,Emil Buckendorf's Third Brother,Emil Buckendorf's Second Brother,Directed,1,112,Knows
294,298,Emil Buckendorf's Third Brother,English Bill,Directed,1,112,Knows
294,430,Emil Buckendorf's Third Brother,Henri Peace,Directed,1,112,Knows
294,279,Emil Buckendorf's Third Brother,Joseph J. Coutts,Directed,1,112,Knows
294,431,Emil Buckendorf's Third Brother,Lafayette Peace,Directed,1,112,Knows
298,351,English Bill,B.J. Bolt,Directed,1,112,Knows
298,67,English Bill,Emil Buckendorf,Directed,1,112,Knows
298,292,English Bill,Emil Buckendorf's First Brother,Directed,1,112,Knows
298,293,English Bill,Emil Buckendorf's Second Brother,Directed,1,112,Knows
298,294,English Bill,Emil Buckendorf's Third Brother,Directed,1,112,Knows
298,430,English Bill,Henri Peace,Directed,1,112,Knows
298,279,English Bill,Joseph J. Coutts,Directed,1,112,Knows
298,431,English Bill,Lafayette Peace,Directed,1,112,Knows
351,291,B.J. Bolt,Colonel LeVinne P. Poolcaugh,Directed,1,112,Knows
351,292,B.J. Bolt,Emil Buckendorf's First Brother,Directed,1,112,Knows
351,293,B.J. Bolt,Emil Buckendorf's Second Brother,Directed,1,112,Knows
351,294,B.J. Bolt,Emil Buckendorf's Third Brother,Directed,1,112,Knows
351,298,B.J. Bolt,English Bill,Directed,1,112,Knows
351,430,B.J. Bolt,Henri Peace,Directed,1,112,Knows
351,279,B.J. Bolt,Joseph J. Coutts,Directed,1,112,Knows
351,431,B.J. Bolt,Lafayette Peace,Directed,1,112,Knows
354,285,Dorea's Husband,Dorea Ann Swivel,Directed,1,112,Knows
354,279,Dorea's Husband,Joseph J. Coutts,Directed,1,112,Exchange
355,433,"""patients"" (of the local doctor)","""local doctor"" (Ginimoshe assisted)",Directed,1,112,Knows
355,432,"""patients"" (of the local doctor)",Ginimoshe,Directed,1,112,Knows
355,279,"""patients"" (of the local doctor)",Joseph J. Coutts,Directed,1,112,Knows
430,351,Henri Peace,B.J. Bolt,Directed,1,112,Knows
430,67,Henri Peace,Emil Buckendorf,Directed,1,112,Knows
430,292,Henri Peace,Emil Buckendorf's First Brother,Directed,1,112,Knows
430,293,Henri Peace,Emil Buckendorf's Second Brother,Directed,1,112,Knows
430,294,Henri Peace,Emil Buckendorf's Third Brother,Directed,1,112,Knows
430,298,Henri Peace,English Bill,Directed,1,112,Knows
430,279,Henri Peace,Joseph J. Coutts,Directed,1,112,Knows
430,431,Henri Peace,Lafayette Peace,Directed,1,112,Knows
431,351,Lafayette Peace,B.J. Bolt,Directed,1,112,Knows
431,67,Lafayette Peace,Emil Buckendorf,Directed,1,112,Knows
431,292,Lafayette Peace,Emil Buckendorf's First Brother,Directed,1,112,Knows
431,293,Lafayette Peace,Emil Buckendorf's Second Brother,Directed,1,112,Knows
431,294,Lafayette Peace,Emil Buckendorf's Third Brother,Directed,1,112,Knows
431,298,Lafayette Peace,English Bill,Directed,1,112,Knows
431,430,Lafayette Peace,Henri Peace,Directed,1,112,Knows
431,279,Lafayette Peace,Joseph J. Coutts,Directed,1,112,Knows
432,433,Ginimoshe,"""local doctor"" (Ginimoshe assisted)",Directed,1,112,Knows
432,355,Ginimoshe,"""patients"" (of the local doctor)",Directed,1,112,Knows
432,279,Ginimoshe,Joseph J. Coutts,Directed,1,112,Exchange
432,289,Ginimoshe,Reginald Bull,Directed,1,112,Knows
433,355,"""local doctor"" (Ginimoshe assisted)","""patients"" (of the local doctor)",Directed,1,112,Knows
433,432,"""local doctor"" (Ginimoshe assisted)",Ginimoshe,Directed,1,112,Knows
433,279,"""local doctor"" (Ginimoshe assisted)",Joseph J. Coutts,Directed,1,112,Knows
176,356,Marcus Aurelius,Alexander the Great,Directed,1,113,Knows of
176,358,Marcus Aurelius,Caius Caesar,Directed,1,113,Knows of
176,360,Marcus Aurelius,Democritas,Directed,1,113,Knows of
176,359,Marcus Aurelius,Heraclitus,Directed,1,113,Knows of
176,357,Marcus Aurelius,Pompeium,Directed,1,113,Knows of
176,361,Marcus Aurelius,Socrates,Directed,1,113,Knows of
279,356,Joseph J. Coutts,Alexander the Great,Directed,1,113,Knows of
279,358,Joseph J. Coutts,Caius Caesar,Directed,1,113,Knows of
279,360,Joseph J. Coutts,Democritas,Directed,1,113,Knows of
279,432,Joseph J. Coutts,Ginimoshe,Directed,1,113,Knows
279,359,Joseph J. Coutts,Heraclitus,Directed,1,113,Knows of
279,176,Joseph J. Coutts,Marcus Aurelius,Directed,1,113,Knows of
279,357,Joseph J. Coutts,Pompeium,Directed,1,113,Knows of
279,289,Joseph J. Coutts,Reginald Bull,Directed,1,113,Knows
279,361,Joseph J. Coutts,Socrates,Directed,1,113,Knows of
289,432,Reginald Bull,Ginimoshe,Directed,1,113,Knows
289,279,Reginald Bull,Joseph J. Coutts,Directed,1,113,Knows
432,279,Ginimoshe,Joseph J. Coutts,Directed,1,113,Knows
